transaction_id,is_anomaly,anomaly_type
JE103105,0,none
JE103106,0,none
JE103107,0,none
JE103108,0,none
JE103109,0,none
JE103110,0,none
JE103111,0,none
JE103112,0,none
JE103113,0,none
JE103114,0,none
JE103115,0,none
JE103116,0,none
JE103117,0,none
JE103118,0,none
JE103119,0,none
JE103120,0,none
JE103121,0,none
JE103122,0,none
JE103123,0,none
JE103124,0,none
JE103125,0,none
JE103126,0,none
JE103127,0,none
JE103128,0,none
JE103129,0,none
JE103130,0,none
JE103131,0,none
JE103132,0,none
JE103133,0,none
JE103134,0,none
JE103135,0,none
JE103136,0,none
JE103137,0,none
JE103138,0,none
JE103139,0,none
JE103140,0,none
JE103141,0,none
JE103142,0,none
JE103143,0,none
JE103144,0,none
JE103145,0,none
JE103146,0,none
JE103147,0,none
JE103148,0,none
JE103149,0,none
JE103150,0,none
JE103151,0,none
JE103152,0,none
JE103153,0,none
JE103154,0,none
JE103155,0,none
JE103156,0,none
JE103157,0,none
JE103158,0,none
JE103159,0,none
JE103160,0,none
JE103161,0,none
JE103162,0,none
JE103163,0,none
JE103164,0,none
JE103165,0,none
JE103166,0,none
JE103167,0,none
JE103168,0,none
JE103169,0,none
JE103170,0,none
JE103171,0,none
JE103172,0,none
JE103173,0,none
JE103174,0,none
JE103175,0,none
JE103176,0,none
JE103177,0,none
JE103178,0,none
JE103179,0,none
JE103180,0,none
JE103181,0,none
JE103182,0,none
JE103183,0,none
JE103184,0,none
JE103185,0,none
JE103186,0,none
JE103187,0,none
JE103188,0,none
JE103189,0,none
JE103190,0,none
JE103191,0,none
JE103192,0,none
JE103193,0,none
JE103194,0,none
JE103195,0,none
JE103196,0,none
JE103197,0,none
JE103198,0,none
JE103199,0,none
JE103200,0,none
JE103201,0,none
JE103202,0,none
JE103203,0,none
JE103204,0,none
JE103205,0,none
JE103206,0,none
JE103207,0,none
JE103208,0,none
JE103209,0,none
JE103210,0,none
JE103211,0,none
JE103212,0,none
JE103213,0,none
JE103214,0,none
JE103215,0,none
JE103216,0,none
JE103217,0,none
JE103218,0,none
JE103219,0,none
JE103220,0,none
JE103221,0,none
JE103222,0,none
JE103223,0,none
JE103224,0,none
JE103225,0,none
JE103226,0,none
JE103227,0,none
JE103228,0,none
JE103229,0,none
JE103230,0,none
JE103231,0,none
JE103232,0,none
JE103233,0,none
JE103234,0,none
JE103235,0,none
JE103236,0,none
JE103237,0,none
JE103238,0,none
JE103239,0,none
JE103240,0,none
JE103241,0,none
JE103242,0,none
JE103243,0,none
JE103244,0,none
JE103245,0,none
JE103246,0,none
JE103247,0,none
JE103248,0,none
JE103249,0,none
JE103250,0,none
JE103251,0,none
JE103252,0,none
JE103253,0,none
JE103254,0,none
JE103255,0,none
JE103256,0,none
JE103257,0,none
JE103258,0,none
JE103259,0,none
JE103260,0,none
JE103261,0,none
JE103262,0,none
JE103263,0,none
JE103264,0,none
JE103265,0,none
JE103266,0,none
JE103267,0,none
JE103268,0,none
JE103269,0,none
JE103270,0,none
JE103271,0,none
JE103272,0,none
JE103273,0,none
JE103274,0,none
JE103275,0,none
JE103276,0,none
JE103277,0,none
JE103278,0,none
JE103279,0,none
JE103280,0,none
JE103281,0,none
JE103282,0,none
JE103283,0,none
JE103284,0,none
JE103285,0,none
JE103286,0,none
JE103287,0,none
JE103288,0,none
JE103289,0,none
JE103290,0,none
JE103291,0,none
JE103292,0,none
JE103293,0,none
JE103294,0,none
JE103295,0,none
JE103296,0,none
JE103297,0,none
JE103298,0,none
JE103299,0,none
JE103300,0,none
JE103301,0,none
JE103302,0,none
JE103303,0,none
JE103304,0,none
JE103305,0,none
JE103306,0,none
JE103307,0,none
JE103308,0,none
JE103309,0,none
JE103310,0,none
JE103311,0,none
JE103312,0,none
JE103313,0,none
JE103314,0,none
JE103315,0,none
JE103316,0,none
JE103317,0,none
JE103318,0,none
JE103319,0,none
JE103320,0,none
JE103321,0,none
JE103322,0,none
JE103323,0,none
JE103324,0,none
JE103325,0,none
JE103326,0,none
JE103327,0,none
JE103328,0,none
JE103329,0,none
JE103330,0,none
JE103331,0,none
JE103332,0,none
JE103333,0,none
JE103334,0,none
JE103335,0,none
JE103336,0,none
JE103337,0,none
JE103338,0,none
JE103339,0,none
JE103340,0,none
JE103341,0,none
JE103342,0,none
JE103343,0,none
JE103344,0,none
JE103345,0,none
JE103346,0,none
JE103347,0,none
JE103348,0,none
JE103349,0,none
JE103350,0,none
JE103351,0,none
JE103352,0,none
JE103353,0,none
JE103354,0,none
JE103355,0,none
JE103356,0,none
JE103357,0,none
JE103358,0,none
JE103359,0,none
JE103360,0,none
JE103361,0,none
JE103362,0,none
JE103363,0,none
JE103364,0,none
JE103365,0,none
JE103366,0,none
JE103367,0,none
JE103368,0,none
JE103369,0,none
JE103370,0,none
JE103371,0,none
JE103372,0,none
JE103373,0,none
JE103374,0,none
JE103375,0,none
JE103376,0,none
JE103377,0,none
JE103378,0,none
JE103379,0,none
JE103380,0,none
JE103381,0,none
JE103382,0,none
JE103383,0,none
JE103384,0,none
JE103385,0,none
JE103386,0,none
JE103387,0,none
JE103388,0,none
JE103389,0,none
JE103390,0,none
JE103391,0,none
JE103392,0,none
JE103393,0,none
JE103394,0,none
JE103395,0,none
JE103396,0,none
JE103397,0,none
JE103398,0,none
JE103399,0,none
JE103400,0,none
JE103401,0,none
JE103402,0,none
JE103403,0,none
JE103404,0,none
JE103405,0,none
JE103406,0,none
JE103407,0,none
JE103408,0,none
JE103409,0,none
JE103410,0,none
JE103411,0,none
JE103412,0,none
JE103413,0,none
JE103414,0,none
JE103415,0,none
JE103416,0,none
JE103417,0,none
JE103418,0,none
JE103419,0,none
JE103420,0,none
JE103421,0,none
JE103422,0,none
JE103423,0,none
JE103424,0,none
JE103425,0,none
JE103426,0,none
JE103427,0,none
JE103428,0,none
JE103429,0,none
JE103430,0,none
JE103431,0,none
JE103432,0,none
JE103433,0,none
JE103434,0,none
JE103435,0,none
JE103436,0,none
JE103437,0,none
JE103438,0,none
JE103439,0,none
JE103440,0,none
JE103441,0,none
JE103442,0,none
JE103443,0,none
JE103444,0,none
JE103445,0,none
JE103446,0,none
JE103447,0,none
JE103448,0,none
JE103449,0,none
JE103450,0,none
JE103451,0,none
JE103452,0,none
JE103453,0,none
JE103454,0,none
JE103455,0,none
JE103456,0,none
JE103457,0,none
JE103458,0,none
JE103459,0,none
JE103460,0,none
JE103461,0,none
JE103462,0,none
JE103463,0,none
JE103464,0,none
JE103465,0,none
JE103466,0,none
JE103467,0,none
JE103468,0,none
JE103469,0,none
JE103470,0,none
JE103471,0,none
JE103472,0,none
JE103473,0,none
JE103474,0,none
JE103475,0,none
JE103476,0,none
JE103477,0,none
JE103478,0,none
JE103479,0,none
JE103480,0,none
JE103481,0,none
JE103482,0,none
JE103483,0,none
JE103484,0,none
JE103485,0,none
JE103486,0,none
JE103487,0,none
JE103488,0,none
JE103489,0,none
JE103490,0,none
JE103491,0,none
JE103492,0,none
JE103493,0,none
JE103494,0,none
JE103495,0,none
JE103496,0,none
JE103497,0,none
JE103498,0,none
JE103499,0,none
JE103500,0,none
JE103501,0,none
JE103502,0,none
JE103503,0,none
JE103504,0,none
JE103505,0,none
JE103506,0,none
JE103507,0,none
JE103508,0,none
JE103509,0,none
JE103510,0,none
JE103511,0,none
JE103512,0,none
JE103513,0,none
JE103514,0,none
JE103515,0,none
JE103516,0,none
JE103517,0,none
JE103518,0,none
JE103519,0,none
JE103520,0,none
JE103521,0,none
JE103522,0,none
JE103523,0,none
JE103524,0,none
JE103525,0,none
JE103526,0,none
JE103527,0,none
JE103528,0,none
JE103529,0,none
JE103530,0,none
JE103531,0,none
JE103532,0,none
JE103533,0,none
JE103534,0,none
JE103535,0,none
JE103536,0,none
JE103537,0,none
JE103538,0,none
JE103539,0,none
JE103540,0,none
JE103541,0,none
JE103542,0,none
JE103543,0,none
JE103544,0,none
JE103545,0,none
JE103546,0,none
JE103547,0,none
JE103548,0,none
JE103549,0,none
JE103550,0,none
JE103551,0,none
JE103552,0,none
JE103553,0,none
JE103554,0,none
JE103555,0,none
JE103556,0,none
JE103557,0,none
JE103558,0,none
JE103559,0,none
JE103560,0,none
JE103561,0,none
JE103562,0,none
JE103563,0,none
JE103564,0,none
JE103565,0,none
JE103566,0,none
JE103567,0,none
JE103568,0,none
JE103569,0,none
JE103570,0,none
JE103571,0,none
JE103572,0,none
JE103573,0,none
JE103574,0,none
JE103575,0,none
JE103576,0,none
JE103577,0,none
JE103578,0,none
JE103579,0,none
JE103580,0,none
JE103581,0,none
JE103582,0,none
JE103583,0,none
JE103584,0,none
JE103585,0,none
JE103586,0,none
JE103587,0,none
JE103588,0,none
JE103589,0,none
JE103590,0,none
JE103591,0,none
JE103592,0,none
JE103593,0,none
JE103594,0,none
JE103595,0,none
JE103596,0,none
JE103597,0,none
JE103598,0,none
JE103599,0,none
JE103600,0,none
JE103601,0,none
JE103602,0,none
JE103603,0,none
JE103604,0,none
JE103605,0,none
JE103606,0,none
JE103607,0,none
JE103608,0,none
JE103609,0,none
JE103610,0,none
JE103611,0,none
JE103612,0,none
JE103613,0,none
JE103614,0,none
JE103615,0,none
JE103616,0,none
JE103617,0,none
JE103618,0,none
JE103619,0,none
JE103620,0,none
JE103621,0,none
JE103622,0,none
JE103623,0,none
JE103624,0,none
JE103625,0,none
JE103626,0,none
JE103627,0,none
JE103628,0,none
JE103629,0,none
JE103630,0,none
JE103631,0,none
JE103632,0,none
JE103633,0,none
JE103634,0,none
JE103635,0,none
JE103636,0,none
JE103637,0,none
JE103638,0,none
JE103639,0,none
JE103640,0,none
JE103641,0,none
JE103642,0,none
JE103643,0,none
JE103644,0,none
JE103645,0,none
JE103646,0,none
JE103647,0,none
JE103648,0,none
JE103649,0,none
JE103650,0,none
JE103651,0,none
JE103652,0,none
JE103653,0,none
JE103654,0,none
JE103655,0,none
JE103656,0,none
JE103657,0,none
JE103658,0,none
JE103659,0,none
JE103660,0,none
JE103661,0,none
JE103662,0,none
JE103663,0,none
JE103664,0,none
JE103665,0,none
JE103666,0,none
JE103667,0,none
JE103668,0,none
JE103669,0,none
JE103670,0,none
JE103671,0,none
JE103672,0,none
JE103673,0,none
JE103674,0,none
JE103675,0,none
JE103676,0,none
JE103677,0,none
JE103678,0,none
JE103679,0,none
JE103680,0,none
JE103681,0,none
JE103682,0,none
JE103683,0,none
JE103684,0,none
JE103685,0,none
JE103686,0,none
JE103687,0,none
JE103688,0,none
JE103689,0,none
JE103690,0,none
JE103691,0,none
JE103692,0,none
JE103693,0,none
JE103694,0,none
JE103695,0,none
JE103696,0,none
JE103697,0,none
JE103698,0,none
JE103699,0,none
JE103700,0,none
JE103701,0,none
JE103702,0,none
JE103703,0,none
JE103704,0,none
JE103705,0,none
JE103706,0,none
JE103707,0,none
JE103708,0,none
JE103709,0,none
JE103710,0,none
JE103711,0,none
JE103712,0,none
JE103713,0,none
JE103714,0,none
JE103715,0,none
JE103716,0,none
JE103717,0,none
JE103718,0,none
JE103719,0,none
JE103720,0,none
JE103721,0,none
JE103722,0,none
JE103723,0,none
JE103724,0,none
JE103725,0,none
JE103726,0,none
JE103727,0,none
JE103728,0,none
JE103729,0,none
JE103730,0,none
JE103731,0,none
JE103732,0,none
JE103733,0,none
JE103734,0,none
JE103735,0,none
JE103736,0,none
JE103737,0,none
JE103738,0,none
JE103739,0,none
JE103740,0,none
JE103741,0,none
JE103742,0,none
JE103743,0,none
JE103744,0,none
JE103745,0,none
JE103746,0,none
JE103747,0,none
JE103748,0,none
JE103749,0,none
JE103750,0,none
JE103751,0,none
JE103752,0,none
JE103753,0,none
JE103754,0,none
JE103755,0,none
JE103756,0,none
JE103757,0,none
JE103758,0,none
JE103759,0,none
JE103760,0,none
JE103761,0,none
JE103762,0,none
JE103763,0,none
JE103764,0,none
JE103765,0,none
JE103766,0,none
JE103767,0,none
JE103768,0,none
JE103769,0,none
JE103770,0,none
JE103771,0,none
JE103772,0,none
JE103773,0,none
JE103774,0,none
JE103775,0,none
JE103776,0,none
JE103777,0,none
JE103778,0,none
JE103779,0,none
JE103780,0,none
JE103781,0,none
JE103782,0,none
JE103783,0,none
JE103784,0,none
JE103785,0,none
JE103786,0,none
JE103787,0,none
JE103788,0,none
JE103789,0,none
JE103790,0,none
JE103791,0,none
JE103792,0,none
JE103793,0,none
JE103794,0,none
JE103795,0,none
JE103796,0,none
JE103797,0,none
JE103798,0,none
JE103799,0,none
JE103800,0,none
JE103801,0,none
JE103802,0,none
JE103803,0,none
JE103804,0,none
JE103805,0,none
JE103806,0,none
JE103807,0,none
JE103808,0,none
JE103809,0,none
JE103810,0,none
JE103811,0,none
JE103812,0,none
JE103813,0,none
JE103814,0,none
JE103815,0,none
JE103816,0,none
JE103817,0,none
JE103818,0,none
JE103819,0,none
JE103820,0,none
JE103821,0,none
JE103822,0,none
JE103823,0,none
JE103824,0,none
JE103825,0,none
JE103826,0,none
JE103827,0,none
JE103828,0,none
JE103829,0,none
JE103830,0,none
JE103831,0,none
JE103832,0,none
JE103833,0,none
JE103834,0,none
JE103835,0,none
JE103836,0,none
JE103837,0,none
JE103838,0,none
JE103839,0,none
JE103840,0,none
JE103841,0,none
JE103842,0,none
JE103843,0,none
JE103844,0,none
JE103845,0,none
JE103846,0,none
JE103847,0,none
JE103848,0,none
JE103849,0,none
JE103850,0,none
JE103851,0,none
JE103852,0,none
JE103853,0,none
JE103854,0,none
JE103855,0,none
JE103856,0,none
JE103857,0,none
JE103858,0,none
JE103859,0,none
JE103860,0,none
JE103861,0,none
JE103862,0,none
JE103863,0,none
JE103864,0,none
JE103865,0,none
JE103866,0,none
JE103867,0,none
JE103868,0,none
JE103869,0,none
JE103870,0,none
JE103871,0,none
JE103872,0,none
JE103873,0,none
JE103874,0,none
JE103875,0,none
JE103876,0,none
JE103877,0,none
JE103878,0,none
JE103879,0,none
JE103880,0,none
JE103881,0,none
JE103882,0,none
JE103883,0,none
JE103884,0,none
JE103885,0,none
JE103886,0,none
JE103887,0,none
JE103888,0,none
JE103889,0,none
JE103890,0,none
JE103891,0,none
JE103892,0,none
JE103893,0,none
JE103894,0,none
JE103895,0,none
JE103896,0,none
JE103897,0,none
JE103898,0,none
JE103899,0,none
JE103900,0,none
JE103901,0,none
JE103902,0,none
JE103903,0,none
JE103904,0,none
JE103905,0,none
JE103906,0,none
JE103907,0,none
JE103908,0,none
JE103909,0,none
JE103910,0,none
JE103911,0,none
JE103912,0,none
JE103913,0,none
JE103914,0,none
JE103915,0,none
JE103916,0,none
JE103917,0,none
JE103918,0,none
JE103919,0,none
JE103920,0,none
JE103921,0,none
JE103922,0,none
JE103923,0,none
JE103924,0,none
JE103925,0,none
JE103926,0,none
JE103927,0,none
JE103928,0,none
JE103929,0,none
JE103930,0,none
JE103931,0,none
JE103932,0,none
JE103933,0,none
JE103934,0,none
JE103935,0,none
JE103936,0,none
JE103937,0,none
JE103938,0,none
JE103939,0,none
JE103940,0,none
JE103941,0,none
JE103942,0,none
JE103943,0,none
JE103944,0,none
JE103945,0,none
JE103946,0,none
JE103947,0,none
JE103948,0,none
JE103949,0,none
JE103950,0,none
JE103951,0,none
JE103952,0,none
JE103953,0,none
JE103954,0,none
JE103955,0,none
JE103956,0,none
JE103957,0,none
JE103958,0,none
JE103959,0,none
JE103960,0,none
JE103961,0,none
JE103962,0,none
JE103963,0,none
JE103964,0,none
JE103965,0,none
JE103966,0,none
JE103967,0,none
JE103968,0,none
JE103969,0,none
JE103970,0,none
JE103971,0,none
JE103972,0,none
JE103973,0,none
JE103974,0,none
JE103975,0,none
JE103976,0,none
JE103977,0,none
JE103978,0,none
JE103979,0,none
JE103980,0,none
JE103981,0,none
JE103982,0,none
JE103983,0,none
JE103984,0,none
JE103985,0,none
JE103986,0,none
JE103987,0,none
JE103988,0,none
JE103989,0,none
JE103990,0,none
JE103991,0,none
JE103992,0,none
JE103993,0,none
JE103994,0,none
JE103995,0,none
JE103996,0,none
JE103997,0,none
JE103998,0,none
JE103999,0,none
JE104000,0,none
JE104001,0,none
JE104002,0,none
JE104003,0,none
JE104004,0,none
JE104005,0,none
JE104006,0,none
JE104007,0,none
JE104008,0,none
JE104009,0,none
JE104010,0,none
JE104011,0,none
JE104012,0,none
JE104013,0,none
JE104014,0,none
JE104015,0,none
JE104016,0,none
JE104017,0,none
JE104018,0,none
JE104019,0,none
JE104020,0,none
JE104021,0,none
JE104022,0,none
JE104023,0,none
JE104024,0,none
JE104025,0,none
JE104026,0,none
JE104027,0,none
JE104028,0,none
JE104029,0,none
JE104030,0,none
JE104031,0,none
JE104032,0,none
JE104033,0,none
JE104034,0,none
JE104035,0,none
JE104036,0,none
JE104037,0,none
JE104038,0,none
JE104039,0,none
JE104040,0,none
JE104041,0,none
JE104042,0,none
JE104043,0,none
JE104044,0,none
JE104045,0,none
JE104046,0,none
JE104047,0,none
JE104048,0,none
JE104049,0,none
JE104050,0,none
JE104051,0,none
JE104052,0,none
JE104053,0,none
JE104054,0,none
JE104055,0,none
JE104056,0,none
JE104057,0,none
JE104058,0,none
JE104059,0,none
JE104060,0,none
JE104061,0,none
JE104062,0,none
JE104063,0,none
JE104064,0,none
JE104065,0,none
JE104066,0,none
JE104067,0,none
JE104068,0,none
JE104069,0,none
JE104070,0,none
JE104071,0,none
JE104072,0,none
JE104073,0,none
JE104074,0,none
JE104075,0,none
JE104076,0,none
JE104077,0,none
JE104078,0,none
JE104079,0,none
JE104080,0,none
JE104081,0,none
JE104082,0,none
JE104083,0,none
JE104084,0,none
JE104085,0,none
JE104086,0,none
JE104087,0,none
JE104088,0,none
JE104089,0,none
JE104090,0,none
JE104091,0,none
JE104092,0,none
JE104093,0,none
JE104094,0,none
JE104095,0,none
JE104096,0,none
JE104097,0,none
JE104098,0,none
JE104099,0,none
JE104100,0,none
JE104101,0,none
JE104102,0,none
JE104103,0,none
JE104104,0,none
JE104105,0,none
JE104106,0,none
JE104107,0,none
JE104108,0,none
JE104109,0,none
JE104110,0,none
JE104111,0,none
JE104112,0,none
JE104113,0,none
JE104114,0,none
JE104115,0,none
JE104116,0,none
JE104117,0,none
JE104118,0,none
JE104119,0,none
JE104120,0,none
JE104121,0,none
JE104122,0,none
JE104123,0,none
JE104124,0,none
JE104125,0,none
JE104126,0,none
JE104127,0,none
JE104128,0,none
JE104129,0,none
JE104130,0,none
JE104131,0,none
JE104132,0,none
JE104133,0,none
JE104134,0,none
JE104135,0,none
JE104136,0,none
JE104137,0,none
JE104138,0,none
JE104139,0,none
JE104140,0,none
JE104141,0,none
JE104142,0,none
JE104143,0,none
JE104144,0,none
JE104145,0,none
JE104146,0,none
JE104147,0,none
JE104148,0,none
JE104149,0,none
JE104150,0,none
JE104151,0,none
JE104152,0,none
JE104153,0,none
JE104154,0,none
JE104155,0,none
JE104156,0,none
JE104157,0,none
JE104158,0,none
JE104159,0,none
JE104160,0,none
JE104161,0,none
JE104162,0,none
JE104163,0,none
JE104164,0,none
JE104165,0,none
JE104166,0,none
JE104167,0,none
JE104168,0,none
JE104169,0,none
JE104170,0,none
JE104171,0,none
JE104172,0,none
JE104173,0,none
JE104174,0,none
JE104175,0,none
JE104176,0,none
JE104177,0,none
JE104178,0,none
JE104179,0,none
JE104180,0,none
JE104181,0,none
JE104182,0,none
JE104183,0,none
JE104184,0,none
JE104185,0,none
JE104186,0,none
JE104187,0,none
JE104188,0,none
JE104189,0,none
JE104190,0,none
JE104191,0,none
JE104192,0,none
JE104193,0,none
JE104194,0,none
JE104195,0,none
JE104196,0,none
JE104197,0,none
JE104198,0,none
JE104199,0,none
JE104200,0,none
JE104201,0,none
JE104202,0,none
JE104203,0,none
JE104204,0,none
JE104205,0,none
JE104206,0,none
JE104207,0,none
JE104208,0,none
JE104209,0,none
JE104210,0,none
JE104211,0,none
JE104212,0,none
JE104213,0,none
JE104214,0,none
JE104215,0,none
JE104216,0,none
JE104217,0,none
JE104218,0,none
JE104219,0,none
JE104220,0,none
JE104221,0,none
JE104222,0,none
JE104223,0,none
JE104224,0,none
JE104225,0,none
JE104226,0,none
JE104227,0,none
JE104228,0,none
JE104229,0,none
JE104230,0,none
JE104231,0,none
JE104232,0,none
JE104233,0,none
JE104234,0,none
JE104235,0,none
JE104236,0,none
JE104237,0,none
JE104238,0,none
JE104239,0,none
JE104240,0,none
JE104241,0,none
JE104242,0,none
JE104243,0,none
JE104244,0,none
JE104245,0,none
JE104246,0,none
JE104247,0,none
JE104248,0,none
JE104249,0,none
JE104250,0,none
JE104251,0,none
JE104252,0,none
JE104253,0,none
JE104254,0,none
JE104255,0,none
JE104256,0,none
JE104257,0,none
JE104258,0,none
JE104259,0,none
JE104260,0,none
JE104261,0,none
JE104262,0,none
JE104263,0,none
JE104264,0,none
JE104265,0,none
JE104266,0,none
JE104267,0,none
JE104268,0,none
JE104269,0,none
JE104270,0,none
JE104271,0,none
JE104272,0,none
JE104273,0,none
JE104274,0,none
JE104275,0,none
JE104276,0,none
JE104277,0,none
JE104278,0,none
JE104279,0,none
JE104280,0,none
JE104281,0,none
JE104282,0,none
JE104283,0,none
JE104284,0,none
JE104285,0,none
JE104286,0,none
JE104287,0,none
JE104288,0,none
JE104289,0,none
JE104290,0,none
JE104291,0,none
JE104292,0,none
JE104293,0,none
JE104294,0,none
JE104295,0,none
JE104296,0,none
JE104297,0,none
JE104298,0,none
JE104299,0,none
JE104300,0,none
JE104301,0,none
JE104302,0,none
JE104303,0,none
JE104304,0,none
JE104305,0,none
JE104306,0,none
JE104307,0,none
JE104308,0,none
JE104309,0,none
JE104310,0,none
JE104311,0,none
JE104312,0,none
JE104313,0,none
JE104314,0,none
JE104315,0,none
JE104316,0,none
JE104317,0,none
JE104318,0,none
JE104319,0,none
JE104320,0,none
JE104321,0,none
JE104322,0,none
JE104323,0,none
JE104324,0,none
JE104325,0,none
JE104326,0,none
JE104327,0,none
JE104328,0,none
JE104329,0,none
JE104330,0,none
JE104331,0,none
JE104332,0,none
JE104333,0,none
JE104334,0,none
JE104335,0,none
JE104336,0,none
JE104337,0,none
JE104338,0,none
JE104339,0,none
JE104340,0,none
JE104341,0,none
JE104342,0,none
JE104343,0,none
JE104344,0,none
JE104345,0,none
JE104346,0,none
JE104347,0,none
JE104348,0,none
JE104349,0,none
JE104350,0,none
JE104351,0,none
JE104352,0,none
JE104353,0,none
JE104354,0,none
JE104355,0,none
JE104356,0,none
JE104357,0,none
JE104358,0,none
JE104359,0,none
JE104360,0,none
JE104361,0,none
JE104362,0,none
JE104363,0,none
JE104364,0,none
JE104365,0,none
JE104366,0,none
JE104367,0,none
JE104368,0,none
JE104369,0,none
JE104370,0,none
JE104371,0,none
JE104372,0,none
JE104373,0,none
JE104374,0,none
JE104375,0,none
JE104376,0,none
JE104377,0,none
JE104378,0,none
JE104379,0,none
JE104380,0,none
JE104381,0,none
JE104382,0,none
JE104383,0,none
JE104384,0,none
JE104385,0,none
JE104386,0,none
JE104387,0,none
JE104388,0,none
JE104389,0,none
JE104390,0,none
JE104391,0,none
JE104392,0,none
JE104393,0,none
JE104394,0,none
JE104395,0,none
JE104396,0,none
JE104397,0,none
JE104398,0,none
JE104399,0,none
JE104400,0,none
JE104401,0,none
JE104402,0,none
JE104403,0,none
JE104404,0,none
JE104405,0,none
JE104406,0,none
JE104407,0,none
JE104408,0,none
JE104409,0,none
JE104410,0,none
JE104411,0,none
JE104412,0,none
JE104413,0,none
JE104414,0,none
JE104415,0,none
JE104416,0,none
JE104417,0,none
JE104418,0,none
JE104419,0,none
JE104420,0,none
JE104421,0,none
JE104422,0,none
JE104423,0,none
JE104424,0,none
JE104425,0,none
JE104426,0,none
JE104427,0,none
JE104428,0,none
JE104429,0,none
JE104430,0,none
JE104431,0,none
JE104432,0,none
JE104433,0,none
JE104434,0,none
JE104435,0,none
JE104436,0,none
JE104437,0,none
JE104438,0,none
JE104439,0,none
JE104440,0,none
JE104441,0,none
JE104442,0,none
JE104443,0,none
JE104444,0,none
JE104445,0,none
JE104446,0,none
JE104447,0,none
JE104448,0,none
JE104449,0,none
JE104450,0,none
JE104451,0,none
JE104452,0,none
JE104453,0,none
JE104454,0,none
JE104455,0,none
JE104456,0,none
JE104457,0,none
JE104458,0,none
JE104459,0,none
JE104460,0,none
JE104461,0,none
JE104462,0,none
JE104463,0,none
JE104464,0,none
JE104465,0,none
JE104466,0,none
JE104467,0,none
JE104468,0,none
JE104469,0,none
JE104470,0,none
JE104471,0,none
JE104472,0,none
JE104473,0,none
JE104474,0,none
JE104475,0,none
JE104476,0,none
JE104477,0,none
JE104478,0,none
JE104479,0,none
JE104480,0,none
JE104481,0,none
JE104482,0,none
JE104483,0,none
JE104484,0,none
JE104485,0,none
JE104486,0,none
JE104487,0,none
JE104488,0,none
JE104489,0,none
JE104490,0,none
JE104491,0,none
JE104492,0,none
JE104493,0,none
JE104494,0,none
JE104495,0,none
JE104496,0,none
JE104497,0,none
JE104498,0,none
JE104499,0,none
JE104500,0,none
JE104501,0,none
JE104502,0,none
JE104503,0,none
JE104504,0,none
JE104505,0,none
JE104506,0,none
JE104507,0,none
JE104508,0,none
JE104509,0,none
JE104510,0,none
JE104511,0,none
JE104512,0,none
JE104513,0,none
JE104514,0,none
JE104515,0,none
JE104516,0,none
JE104517,0,none
JE104518,0,none
JE104519,0,none
JE104520,0,none
JE104521,0,none
JE104522,0,none
JE104523,0,none
JE104524,0,none
JE104525,0,none
JE104526,0,none
JE104527,0,none
JE104528,0,none
JE104529,0,none
JE104530,0,none
JE104531,0,none
JE104532,0,none
JE104533,0,none
JE104534,0,none
JE104535,0,none
JE104536,0,none
JE104537,0,none
JE104538,0,none
JE104539,0,none
JE104540,0,none
JE104541,0,none
JE104542,0,none
JE104543,0,none
JE104544,0,none
JE104545,0,none
JE104546,0,none
JE104547,0,none
JE104548,0,none
JE104549,0,none
JE104550,0,none
JE104551,0,none
JE104552,0,none
JE104553,0,none
JE104554,0,none
JE104555,0,none
JE104556,0,none
JE104557,0,none
JE104558,0,none
JE104559,0,none
JE104560,0,none
JE104561,0,none
JE104562,0,none
JE104563,0,none
JE104564,0,none
JE104565,0,none
JE104566,0,none
JE104567,0,none
JE104568,0,none
JE104569,0,none
JE104570,0,none
JE104571,0,none
JE104572,0,none
JE104573,0,none
JE104574,0,none
JE104575,0,none
JE104576,0,none
JE104577,0,none
JE104578,0,none
JE104579,0,none
JE104580,0,none
JE104581,0,none
JE104582,0,none
JE104583,0,none
JE104584,0,none
JE104585,0,none
JE104586,0,none
JE104587,0,none
JE104588,0,none
JE104589,0,none
JE104590,0,none
JE104591,0,none
JE104592,0,none
JE104593,0,none
JE104594,0,none
JE104595,0,none
JE104596,0,none
JE104597,0,none
JE104598,0,none
JE104599,0,none
JE104600,0,none
JE104601,0,none
JE104602,0,none
JE104603,0,none
JE104604,0,none
JE104605,0,none
JE104606,0,none
JE104607,0,none
JE104608,0,none
JE104609,0,none
JE104610,0,none
JE104611,0,none
JE104612,0,none
JE104613,0,none
JE104614,0,none
JE104615,0,none
JE104616,0,none
JE104617,0,none
JE104618,0,none
JE104619,0,none
JE104620,0,none
JE104621,0,none
JE104622,0,none
JE104623,0,none
JE104624,0,none
JE104625,0,none
JE104626,0,none
JE104627,0,none
JE104628,0,none
JE104629,0,none
JE104630,0,none
JE104631,0,none
JE104632,0,none
JE104633,0,none
JE104634,0,none
JE104635,0,none
JE104636,0,none
JE104637,0,none
JE104638,0,none
JE104639,0,none
JE104640,0,none
JE104641,0,none
JE104642,0,none
JE104643,0,none
JE104644,0,none
JE104645,0,none
JE104646,0,none
JE104647,0,none
JE104648,0,none
JE104649,0,none
JE104650,0,none
JE104651,0,none
JE104652,0,none
JE104653,0,none
JE104654,0,none
JE104655,0,none
JE104656,0,none
JE104657,0,none
